NOME;Id;MARCA;VERTICAL;ESTOQUE;Obs;Unid.Vend
PRE35 PRISMA (preto);8670;PRIMARE;AUDIO PROFISSIONAL;10.0;11/09/24 - ESTOQUE OK;Peça
A35.2 (preto);8752;PRIMARE;AUDIO PROFISSIONAL;2.0;"25/10/2024 ESTOQUE OK 

01 UNIDADE SHOWROOM SANTA MONICA ";Peça
A35.2 (titan);8753;PRIMARE;AUDIO PROFISSIONAL;1.0;08/04/25 - ESTOQUE OK;Peça
A35.8 (titan);8807;PRIMARE;AUDIO PROFISSIONAL;1.0;05/09/24 - ESTOQUE OK;Peça
A35.8 (preto);8806;PRIMARE;AUDIO PROFISSIONAL;2.0;05/09/24 - ESTOQUE OK;Peça
I35 PRISMA DM36 (titan);8763;PRIMARE;AUDIO PROFISSIONAL;0.0;"IPI 6,50%
05/09/24 - ESTOQUE OK";Peça
I35 PRISMA DM36 (preto);8762;PRIMARE;AUDIO PROFISSIONAL;1.0;"IPI 6,25%
23/04/25 - ESTOQUE OK
";Peça
SP25 PRISMA (titan);8809;PRIMARE;AUDIO PROFISSIONAL;2.0;"IPI 6,50%
05/09/24 - ESTOQUE OK";Peça
SP25 PRISMA (preto);8808;PRIMARE;AUDIO PROFISSIONAL;2.0;"IPI 6,50%
05/09/24 - ESTOQUE OK - FALTA 1 PEÇA TEM QUE PROCURAR
";Peça
SPA25 PRISMA (titan);8758;PRIMARE;AUDIO PROFISSIONAL;1.0;"IPI 6,50%
20/01/25 - ESTOQUE OK";Peça
SPA25 PRISMA (preto);8757;PRIMARE;AUDIO PROFISSIONAL;3.0;"IPI 6,50%
05/09/24 - ESTOQUE OK
";Peça
CD35 PRISMA (titan);8756;PRIMARE;AUDIO PROFISSIONAL;2.0;"IPI 16,25%
05/09/24 - ESTOQUE OK";Peça
CD35 PRISMA (preto);8755;PRIMARE;AUDIO PROFISSIONAL;2.0;03/09/2024 - estoque ok;Peça
DD35 preto;8754;PRIMARE;AUDIO PROFISSIONAL;1.0;03/09/24 - 01 ESTA NA ASSISTENCIA;Peça
NP5 PRISMA MK2;8759;PRIMARE;AUDIO PROFISSIONAL;3.0;"IPI 6,25%
08/04/25 - FALTA 1PC";Peça
PRE35 PRISMA (titan);8761;PRIMARE;AUDIO PROFISSIONAL;3.0;"IPI 6,50%
05/09/24 - ESTOQUE OK";Peça
CONFIDENCE 60;nan;DYNAUDIO;AUDIO PROFISSIONAL;;;
CONFIDENCE 50;nan;DYNAUDIO;AUDIO PROFISSIONAL;;;
CONFIDENCE 30;nan;DYNAUDIO;AUDIO PROFISSIONAL;;;
CONFIDENCE 20;nan;DYNAUDIO;AUDIO PROFISSIONAL;;;
CONTOUR 60i;8820;DYNAUDIO;AUDIO PROFISSIONAL;0.0;;Peça
CONTOUR 30i;8726;DYNAUDIO;AUDIO PROFISSIONAL;2.0;18/02/25 - estoque ok;Peça
CONTOUR LEGACY;8889;DYNAUDIO;AUDIO PROFISSIONAL;0.0;;Peça
CONTOUR 20i;nan;DYNAUDIO;AUDIO PROFISSIONAL;;;
CONTOUR 25Ci;8725;DYNAUDIO;AUDIO PROFISSIONAL;0.0;;Peça
FOCUS 50;nan;DYNAUDIO;AUDIO PROFISSIONAL;;;
FOCUS 30;8735;DYNAUDIO;AUDIO PROFISSIONAL;2.0;18/02/25 - estoque ok;Peça
FOCUS 10;8734;DYNAUDIO;AUDIO PROFISSIONAL;0.0;18/02/25 - estoque ok;Par
EVOKE 50;8733;DYNAUDIO;AUDIO PROFISSIONAL;0.0;18/02/25 - estoque ok;Peça
EVOKE 30 PRETA;8731;DYNAUDIO;AUDIO PROFISSIONAL;0.0;18/02/25 - estoque ok;Peça
EVOKE 30 BRANCA;8732;DYNAUDIO;AUDIO PROFISSIONAL;2.0;18/02/25 - estoque ok;Peça
EVOKE 20 PRETA;8728;DYNAUDIO;AUDIO PROFISSIONAL;2.0;18/02/2025 - estoque ok;Par
EVOKE 20 WALNUT;8795;DYNAUDIO;AUDIO PROFISSIONAL;1.0;18/02/25 - estoque ok;Par
EVOKE 10;8727;DYNAUDIO;AUDIO PROFISSIONAL;2.0;18/02/25 - estoque ok;Par
EVOKE 25C PRETA;8729;DYNAUDIO;AUDIO PROFISSIONAL;1.0;18/02/25 - estoque ok;Peça
EVOKE 25C BRANCA;8730;DYNAUDIO;AUDIO PROFISSIONAL;2.0;18/02/25 - estoque ok;Peça
EMIT 50 PRETA;8679;DYNAUDIO;AUDIO PROFISSIONAL;0.0;18/02/25 - estoque ok;Peça
EMIT 50 BRANCA;8724;DYNAUDIO;AUDIO PROFISSIONAL;2.0;18/02/25 - estoque ok;Peça
EMIT 50 WALNUT;8723;DYNAUDIO;AUDIO PROFISSIONAL;2.0;;Peça
EMIT 30 PRETA;8680;DYNAUDIO;AUDIO PROFISSIONAL;0.0;18/02/25 - estoque ok;Peça
EMIT 30 BRANCA;8722;DYNAUDIO;AUDIO PROFISSIONAL;0.0;18/02/25 - estoque ok;Peça
EMIT 20;8682;DYNAUDIO;AUDIO PROFISSIONAL;0.0;18/10/24 - ESTOQUE OK;Peça
EMIT 10;8716;DYNAUDIO;AUDIO PROFISSIONAL;5.0;;Par
EMIT 25C PRETA;8681;DYNAUDIO;AUDIO PROFISSIONAL;6.0;18/02/25 - estoque ok;Peça
EMIT 25C BRANCA;8721;DYNAUDIO;AUDIO PROFISSIONAL;2.0;18/02/25 - estoque ok;Peça
EMIT 25C WALNUT;8720;DYNAUDIO;AUDIO PROFISSIONAL;1.0;COR NOGUEIRA;Peça
SUB 3;8678;DYNAUDIO;AUDIO PROFISSIONAL;13.0;19/08/25 - 3 PEÇAS FORAM LEVADAS PARA O STA MONICA;Peça
SUB 6;8715;DYNAUDIO;AUDIO PROFISSIONAL;0.0;18/02/25 - estoque ok;Peça
SUPORTE STAND 10;nan;DYNAUDIO;AUDIO PROFISSIONAL;;;
PLACA CONTOUR 20i;nan;DYNAUDIO;AUDIO PROFISSIONAL;;;
SUPORTE STAND 20;8737;DYNAUDIO;AUDIO PROFISSIONAL;0.0;18/02/25 - estoque ok;Peça
BASE CS1;8736;DYNAUDIO;AUDIO PROFISSIONAL;1.0;18/02/25 - estoque ok;Peça
S4-LCR65W;8838;DYNAUDIO;AUDIO PROFISSIONAL;10.0;13/01/2025  ESTOQUE OK ;Peça
S4-LCRMT;8839;DYNAUDIO;AUDIO PROFISSIONAL;3.0;18/02/25 - estoque ok;Peça
S4-W65;nan;DYNAUDIO;AUDIO PROFISSIONAL;;;
S4-W80;8844;DYNAUDIO;AUDIO PROFISSIONAL;2.0;18/02/25 - estoque ok;Peça
S4-C65;8687;DYNAUDIO;AUDIO PROFISSIONAL;6.0;18/02/25 - estoque ok;Peça
S4-DVC65;nan;DYNAUDIO;AUDIO PROFISSIONAL;;;
S4-C80;8842;DYNAUDIO;AUDIO PROFISSIONAL;0.0;18/02/25 - estoque ok;Peça
P4-C65;8684;DYNAUDIO;AUDIO PROFISSIONAL;43.0;18/02/25 - falta 01 pç e 01 na assistência tecnica;Peça
P4-DVC65;nan;DYNAUDIO;AUDIO PROFISSIONAL;;;
P4-C80;8796;DYNAUDIO;AUDIO PROFISSIONAL;1.0;18/02/25 - estoque ok;Peça
P4-W65;8685;DYNAUDIO;AUDIO PROFISSIONAL;5.0;18/02/25 - falta 01 pç;Peça
P4-W80;8840;DYNAUDIO;AUDIO PROFISSIONAL;0.0;;Peça
P4-LCR50;8686;DYNAUDIO;AUDIO PROFISSIONAL;5.0;18/02/25 - estoque ok;Peça
S4-SQ65;8688;DYNAUDIO;AUDIO PROFISSIONAL;5.0;18/01/2025 - estoque ok;Peça
S4-SQ80;8949;DYNAUDIO;AUDIO PROFISSIONAL;41.0;;Peça
CLASSIC 1.6 mm;8234;SUPRA;AUDIO PROFISSIONAL;1137.0;"24/07/25 - ESTOQUE OK

IPI 3,25%";Metro
CLASSIC 2.5 mm;8225;SUPRA;AUDIO PROFISSIONAL;862.0;24/07/25 - ESTOQUE OK;Metro
CLASSIC 4.0 mm;8216;SUPRA;AUDIO PROFISSIONAL;553.0;24/07/25 - ESTOQUE OK;Metro
PLY3.4 mm;8095;SUPRA;AUDIO PROFISSIONAL;68.0;24/07/25 - ESTOQUE OK;Metro
Rondo 2 x 2,5mm;8422;SUPRA;AUDIO PROFISSIONAL;300.0;24/07/25 - FALTA 88MTS;Metro
SUBLINK;8085;SUPRA;AUDIO PROFISSIONAL;701.0;24/07/25 - ESTOQUE OK;Metro
Quadrax CombiCon Bi-amp 4x2.0mm;8087;SUPRA;AUDIO PROFISSIONAL;1.0;"24/07/25 - ESTOQUE OK
ncm 8544.20.00 IPI 3,25%";Peça
Quadrax 2x4.0mm Standard;8086;SUPRA;AUDIO PROFISSIONAL;4.0;24/07/25 - ESTOQUE OK;Peça
Quadrax CombiCon Bi-wire 4x2.0mm;8088;SUPRA;AUDIO PROFISSIONAL;0.0;"21/05/25 - ESTOQUE OK

ncm 8544.20.00 IPI 3,25%";Peça
Sword 2x2m;1023;SUPRA;AUDIO PROFISSIONAL;3.0;24/07/25 - ESTOQUE OK;Peça
Sword 2x3m;1024;SUPRA;AUDIO PROFISSIONAL;3.0;24/07/25 - FALTA 2 PC;Peça
EFF-I ( Digital e Analógico );8096;SUPRA;AUDIO PROFISSIONAL;225.0;24/07/25 - ESTOQUE OK;Metro
LoRad;8084;SUPRA;AUDIO PROFISSIONAL;109.0;24/07/25 - ESTOQUE OK;Metro
Sword ISL 1,0m;1025;SUPRA;AUDIO PROFISSIONAL;0.0;23/04/25 - SOBRA 2 PPÇ;Peça
Sword ISL 2,0m;8816;SUPRA;AUDIO PROFISSIONAL;3.0;24/07/25 - ESTOQUE OK;Peça
Sword IXLR 1,0m;8081;SUPRA;AUDIO PROFISSIONAL;1.0;24/07/25 - ESTOQUE OK;Peça
Sword IXLR 2,0m;8082;SUPRA;AUDIO PROFISSIONAL;2.0;"24/07/25 - ESTOQUE OK

TIRAR ESTE CODIGO JUNTO COM O CÓDIGO 8083 SWORD IXLR 2M";Peça
TOSLINK 1,0m;8818;SUPRA;AUDIO PROFISSIONAL;5.0;24/07/25 - ESTOQUE OK;Peça
TOSLINK 2,0m;8819;SUPRA;AUDIO PROFISSIONAL;4.0;24/07/25 - ESTOQUE OK;Peça
HDMI 1,0m;8190;SUPRA;AUDIO PROFISSIONAL;18.0;24/07/25 - ESTOQUE OK;Peça
HDMI 2,0m;8191;SUPRA;AUDIO PROFISSIONAL;0.0;"sp -  2 peças sem condição de uso - 26/01/2018
ESTOQUE SC OK";Peça
HDMI 3,0m;8192;SUPRA;AUDIO PROFISSIONAL;8.0;24/07/25 - ESTOQUE OK;Peça
HDMI 4,0m;1126;SUPRA;AUDIO PROFISSIONAL;12.0;24/07/25 - ESTOQUE OK;Peça
HDMI 5,0m;1127;SUPRA;AUDIO PROFISSIONAL;23.0;24/07/25 - FALTA 1PC;Peça
HDMI 8,0m;1128;SUPRA;AUDIO PROFISSIONAL;6.0;24/07/25 - ESTOQUE OK;Peça
HDMI 10,0m;1129;SUPRA;AUDIO PROFISSIONAL;10.0;24/07/25 - FALTA 10 PC;Peça
HDMI 12,0m;8089;SUPRA;AUDIO PROFISSIONAL;7.0;"24/07/25 - ESTOQUE OK
IPI 5%";Peça
HDMI 15,0m;8215;SUPRA;AUDIO PROFISSIONAL;0.0;10/01/2025 ESTOQUE SC OK;Peça
HDMI 30,0m;1256;SUPRA;AUDIO PROFISSIONAL;0.0;03/09/24 - ESTOQUE OK;Peça
USB 1,0m;8219;SUPRA;AUDIO PROFISSIONAL;6.0;"24/07/25 - ESTOQUE OK
";Peça
USB 2,0m;8226;SUPRA;AUDIO PROFISSIONAL;4.0;24/07/25 - ESTOQUE OK;Peça
USB 4,0m;8092;SUPRA;AUDIO PROFISSIONAL;5.0;24/07/25 - ESTOQUE OK;Peça
CAT 8 1M;8375;SUPRA;AUDIO PROFISSIONAL;11.0;24/07/25 - ESTOQUE OK;Peça
CAT 8 2M;8376;SUPRA;AUDIO PROFISSIONAL;8.0;24/07/25 - ESTOQUE OK;Peça
CAT 8 3M;8377;SUPRA;AUDIO PROFISSIONAL;0.0;03/09/24 - SOBRA 1 PEÇA;Peça
RCA3;1121;SUPRA;AUDIO PROFISSIONAL;420.0;24/07/25 - ESTOQUE OK;Peça
RCA6;8078;SUPRA;AUDIO PROFISSIONAL;351.0;24/07/25 - ESTOQUE OK;Peça
RCA-8SL;8817;SUPRA;AUDIO PROFISSIONAL;34.0;24/07/25 - ESTOQUE OK;Par
PPX RCA;8217;SUPRA;AUDIO PROFISSIONAL;32.0;24/07/25 - FALTA 32PC;Par
SWF-10;8075;SUPRA;AUDIO PROFISSIONAL;0.0;19/05/25 - ESTOQUE OK;Peça
SWIFT XLR M/F;8079;SUPRA;AUDIO PROFISSIONAL;0.0;19/05/25 - ESTOQUE OK;Peça
SW-US;8076;SUPRA;AUDIO PROFISSIONAL;21.0;24/07/25 - ESTOQUE OK;Peça
COMBICOM SPADE;8193;SUPRA;AUDIO PROFISSIONAL;42.0;24/07/25 - ESTOQUE OK;Peça
COMBICOM BANANA;8080;SUPRA;AUDIO PROFISSIONAL;56.0;"24/07/25 - ESTOQUE OK
";Peça
WSR120;8161;WAVE CAIXAS;AUDIO PROFISSIONAL;4574.0;"30/01/25 - ESTOQUE OK
";Peça
WSR150;8162;WAVE CAIXAS;AUDIO PROFISSIONAL;1464.0;"30/01/25 - ESTOQUE OK
 ";Peça
WIN120;8163;WAVE CAIXAS;AUDIO PROFISSIONAL;1510.0;"30/01/25 - ESTOQUE OK

";Peça
WIN150;8164;WAVE CAIXAS;AUDIO PROFISSIONAL;713.0;"30/01/25 - ESTOQUE OK
";Peça
WSR1508;8510;WAVE CAIXAS;AUDIO PROFISSIONAL;425.0;08/01/2025 Faltam 02 PC.;Peça
WSR70BW;8798;WAVE CAIXAS;AUDIO PROFISSIONAL;236.0;16/07/25 - 01 sem placa na assistencia;Kit
TELA DE ACABAMENTO CIRCULAR WSR PRETA;8201;WAVE CAIXAS;AUDIO PROFISSIONAL;0.0;ESTOQUE SC OK;Peça
TELA DE ACABAMENTO CIRCULAR WSR BRANCA;8203;WAVE CAIXAS;AUDIO PROFISSIONAL;195.0;;Peça
TELA DE ACABAMENTO CIRCULAR WIN PRETA;8202;WAVE CAIXAS;AUDIO PROFISSIONAL;104.0;ESTOQUE SC OK 01 LOUNGE;Peça
TELA DE ACABAMENTO CIRCULAR WIN PRETA;8204;WAVE CAIXAS;AUDIO PROFISSIONAL;53.0;ESTOQUE SC -  SOBRA 05;Peça
TELA DE ACABAMENTO QUADRADA WSR PRETA;8053;WAVE CAIXAS;AUDIO PROFISSIONAL;114.0;ESTOQUE SC ;Peça
TELA DE ACABAMENTO QUADRADA WSR BRANCA;8252;WAVE CAIXAS;AUDIO PROFISSIONAL;0.0;;Peça
TELA DE ACABAMENTO QUADRADA WIN PRETA;8167;WAVE CAIXAS;AUDIO PROFISSIONAL;253.0;"ESTOQUE SC - 02 PEÇAS LEJAZZ
140 defeito";Peça
TELA DE ACABAMENTO QUADRADA WIN BRANCA;8251;WAVE CAIXAS;AUDIO PROFISSIONAL;666.0;;Peça
TELA DE ACABAMENTO QUADRADA/CIRCULAR WPR2006 PRETA;8621;WAVE CAIXAS;AUDIO PROFISSIONAL;447.0;;Peça
TELA DE ACABAMENTO QUADRADA/CIRCULAR WPR2008 PRETA;8624;WAVE CAIXAS;AUDIO PROFISSIONAL;231.0;;Peça
WPR2006;8583;WAVE CAIXAS;AUDIO PROFISSIONAL;526.0;"
08/01/2025 Faltam 02 PC.

";Peça
WPI2006;8871;WAVE CAIXAS;AUDIO PROFISSIONAL;498.0;;Peça
WPR2008;8584;WAVE CAIXAS;AUDIO PROFISSIONAL;285.0;"
08/01/2025 Faltam 06 PC.

";Peça
WSW8 PRETA;8206;WAVE CAIXAS;AUDIO PROFISSIONAL;425.0;"23/08/20 - ESTOQUE SP - 1 INSTALADO

02/03/18 - VEIO 01 AMOSTRA

15/01/25 - 10 PEÇAS NA ASSISTENCIA

15/01/25 - FALTAM 07 PEÇAS

";Peça
WSW8 BRANCA;8239;WAVE CAIXAS;AUDIO PROFISSIONAL;68.0;"15/01/2025  ESTOQUE OK
";Peça
WSW10 PRETA;8205;WAVE CAIXAS;AUDIO PROFISSIONAL;361.0;"ESTOQUE SC
15/01/25 - ESTOQUE SC - 06 PEÇAS NA ASSISTENCIA 
15/01/25 - FALTAM 05 PEÇAS
23/01/25 - 07 PEÇAS COM A EMBALAGEM MOLHADA";Peça
WSW12 PRETA;8404;WAVE CAIXAS;AUDIO PROFISSIONAL;225.0;"01 peça instaladda no Show room

15/01/25 - 3 PEÇAS NA ASSISTENCIA

15/01/25 - ESTOQUE OK";Peça
WOD125 PRETA;8512;WAVE CAIXAS;AUDIO PROFISSIONAL;161.0;"08/01/2025  Faltam 06 PC.

24/10/24  03 peças estão no estoque da assitência para atender garantias. - Rodrigo
24/02/25 - 02 CAIXAS MY HOME";Peça
WOD125 BRANCA;8513;WAVE CAIXAS;AUDIO PROFISSIONAL;79.0;13/01/2025  FALTAM 04 PEÇAS;Peça
WOD150 PRETA;8514;WAVE CAIXAS;AUDIO PROFISSIONAL;28.0;"08/01/2025  Faltam 22 PC.

Este produto só pode ser vendido em multiplos de 2";Peça
WOD150 BRANCA;8515;WAVE CAIXAS;AUDIO PROFISSIONAL;66.0;"13/01/2025  

01 CLEBER TESTE
01 ASS TEC";Peça
WGS100;8487;WAVE CAIXAS;AUDIO PROFISSIONAL;95.0;"18/10/24 UM PAR FOI RETIRADO DO ESTOQUE PARA COBRIR OS331 VOLTARA PARA O ESTOQUE



";Par
WGSU200;8486;WAVE CAIXAS;AUDIO PROFISSIONAL;51.0;"ESTOQUE SC
22/01/25 - FALTAM 03 PEÇAS
";Peça
WAMPS350;8495;WAVE CAIXAS;AUDIO PROFISSIONAL;163.0;14/01/25 - FALTAM 07 PEÇAS;Peça
CABO DE AÇO PARA CAIXA PENDENTE WGS100;8803;WAVE CAIXAS;AUDIO PROFISSIONAL;94.0;cordão de aço;Peça
WAMP100W;8471;WAVE AMPS;AUDIO PROFISSIONAL;45.0;"ESTOQUE SC 
01 EM USO

14/01/25 - FALTAM 02 PEÇAS";Peça
WAMP200;8246;WAVE AMPS;AUDIO PROFISSIONAL;79.0;"08/09/20 - ESTOQUE SP - 02 INSTALADO
ESTOQUE SC 
02 TESTE VEIO DE SP

14/01/25 - FALTAM 07 PEÇAS
";Peça
WMR 46;8014;WAVE AMPS;AUDIO PROFISSIONAL;42.0;"ESTOQUE SC OK
02 CARCAÇA
01 Instalado Lounge
06 USADO
01 Cleber
07 Assistencia

13/01/2025 - FALTAM 20 PEÇAS
";Peça
WMR 46W;8383;WAVE AMPS;AUDIO PROFISSIONAL;121.0;"ESTOQUE SC
01 INSTALADO LOUNGE
01 DEFEITO
01 USADO
";Peça
WMR 66W;8384;WAVE AMPS;AUDIO PROFISSIONAL;92.0;"18/07/25 - FALTA 45PC - LOTE COM DEFEITO

";Peça
WMR-RJR-2 CONVERSOR;8058;WAVE AMPS;AUDIO PROFISSIONAL;12.0;"15/08/2017 - ESTOQUE SC OK 
20/09/2017 - ESTOQUE SP OK";Peça
