NOME;Id;MARCA;VERTICAL;ESTOQUE;Obs;Unid.Vend
WMR-W232 MÓDULO IP;8104;WAVE AMPS;AUDIO PROFISSIONAL;82.0;"NCM ANTERIOR 8517.6248

08/09/20 - ESTOQUE SP 02 INSTALADO
20/11/20 - ESTOQUE SP 01 INSTALDO
04/04/2017 - ESTOQUE SC OK
01 INSTALADO
01 china
03 DEFEITO ENVIAR  CHINA
06 ENVIAR PARA CHINA
01 Cleber
05 VEIO SP ANTIGO
01 Assistech
01 ENVIADO BROADCAST";Peça
WMR-WAS ;8509;WAVE AMPS;AUDIO PROFISSIONAL;15.0;;Peça
WMR-HUB ;8105;WAVE AMPS;AUDIO PROFISSIONAL;32.0;"16/05/2017 - ESTOQUE SP OK
15/08/2017 - ESTOQUE SC OK";Peça
WMR-HRC;8103;WAVE AMPS;AUDIO PROFISSIONAL;1.0;;Peça
KWS1;8260;WAVE AMPS;AUDIO PROFISSIONAL;70.0;"ESTOQUE SC 
01 DEFEITO ENVIAR PARA A CHINA
";Peça
WMR-KP1;8015;WAVE AMPS;AUDIO PROFISSIONAL;57.0;"01/09/20 - ESTOQUE SP - 01 INSTALADO
20/01/21 - ESTOQUE SP - 01 TESTES

14/08/2017 - ESTOQUE SC
07 extras erro importação  - ENTROU COMO KP2 - COD 8059
02 ERRO IMPORTAÇÃO VEIO KP3BT";Peça
WMR-KP2;8059;WAVE AMPS;AUDIO PROFISSIONAL;10.0;08/04/24 - ESTOQUE OK;Peça
WMR-KP3BT;8060;WAVE AMPS;AUDIO PROFISSIONAL;20.0;"16/05/2017 - ESTOQUE SP OK
15/08/2017 ESOTQUE SC OK- 01 INSTALADA NA RECEPÇÃO SC  -
02 EXTRA ERRO IMPORTAÇÃO-VEIO COMO KP1
01 DEFEITO VEIO SP
01 DEFEITO SEM CONSERTO";Peça
WMX4X4 MATRIZ;8349;WAVE DIVERSOS;AUDIO PROFISSIONAL;19.0;12/05/25- 1 PÇ ASSISTENCIA (CYNTRON;Peça
WMX8X8 MATRIZ;8250;WAVE DIVERSOS;AUDIO PROFISSIONAL;30.0;"ESTOQUE SC
01 EM USO AREA TESTE

14/01/25 - FALTAM 07 PEÇAS";Peça
WEX150 HDBASET;8367;WAVE DIVERSOS;AUDIO PROFISSIONAL;295.0;"HDC-EHB150CG 
ESTOQUE SC
02 INSTALADO LEJAZZ
02 defeito enviar China

14/01/25 - FALTAM 12 PEÇAS";Peça
WEX70;8409;WAVE DIVERSOS;AUDIO PROFISSIONAL;463.0;"
2 UND PARA ATENDER A OS DA HL. RODRIGO.
02 ENVIADO PARA DTS

14/01/25 - FALTAM 18 PEÇAS";Peça
WDH 1x4;8293;WAVE DIVERSOS;AUDIO PROFISSIONAL;127.0;;Peça
WDH 1x2;8292;WAVE DIVERSOS;AUDIO PROFISSIONAL;64.0;08/09/20 - ESTOQUE SP - 01 INSTALADO;Peça
WDA;8017;WAVE DIVERSOS;AUDIO PROFISSIONAL;349.0;"01/09/20 - ESTOQUE SP - 01 INSTALADO

ESTOQUE SC 01 ENVIADO PARA CHINA

14/01/25 - 02 PEÇAS SOBRANDO 
";Peça
WEXA 4K;8498;WAVE DIVERSOS;AUDIO PROFISSIONAL;327.0;14/01/25 - FALTAM 04 PEÇAS;Peça
WSI;8331;WAVE DIVERSOS;AUDIO PROFISSIONAL;2608.0;"ESTOQUE SC 
02 EM USO";Peça
WDI;8373;WAVE DIVERSOS;AUDIO PROFISSIONAL;3966.0;"Veio 2.000 errado veio emissor simples
ESTOQUE SC
01 EM USO
";Peça
PLUG BANANA SPEAKER SNAP;8827;WAVE DIVERSOS;AUDIO PROFISSIONAL;1560.0;"24/03/25 - FALTA 15 PEÇAS
";Peça
CONECTOR PHX WAVEONE SPEAKER RED;8856;WAVE DIVERSOS;AUDIO PROFISSIONAL;950.0;;Peça
SERRA CIRCULAR;8470;WAVE DIVERSOS;AUDIO PROFISSIONAL;314.0;"hole saw
ESTOQUE SC
01 EM USO
";Peça
ALICATE P/ CORTE DE CABO;8159;WAVE CABOS;AUDIO PROFISSIONAL;19.0;"13/11/2017 - estoque sp ok - 01 mostruario
ESTOQUE SC- 02 USO / 01 SEM CONDIÇÃO DE USO";Peça
CABO STAGE 2X1,5 mm ;8479;WAVE CABOS;AUDIO PROFISSIONAL;1557.0;"24/07/25 - FALTA 43 ROLOS
";ROLO
CABO STAGE 2X2,5 mm;1896;WAVE CABOS;AUDIO PROFISSIONAL;44.0;24/07/25 - ESTOQUE OK;ROLO
CABO PRIVILEGE 150M;1866;WAVE CABOS;AUDIO PROFISSIONAL;48.0;25/06/25 - ESTOQUE OK;ROLO
CABO AUTONET 100M;1867;WAVE CABOS;AUDIO PROFISSIONAL;27.0;24/07/25 - ESTOQUE OK;ROLO
CABO AUTONET 300M;1894;WAVE CABOS;AUDIO PROFISSIONAL;34.0;24/07/25 - ESTOQUE OK;CR
CABO AUTOMAÇÃO KNX;1868;WAVE CABOS;AUDIO PROFISSIONAL;64.0;24/07/25 - 01 ROLO NA ASSISTENCIA ;ROLO
CABO AUTODALI ;1898;WAVE CABOS;AUDIO PROFISSIONAL;21.0;23/07/2025 - ESTOQUE OK;CR
CABO ACTION 2X1,5 mm;1860;WAVE CABOS;AUDIO PROFISSIONAL;184.0;24/07/25 - ESTOQUE OK;ROLO
CABO ACTION 2X2,5 mm;1861;WAVE CABOS;AUDIO PROFISSIONAL;293.0;24/07/25 - ESTOQUE OK;ROLO
CABO MANGA;1862;WAVE CABOS;AUDIO PROFISSIONAL;35.0;24/07/25 - 01 ROLO NA ASSISTENCIA ;ROLO
CABO PLUS 2x1,5 mm;1858;WAVE CABOS;AUDIO PROFISSIONAL;7.0;24/07/25 - FALTA 10 ROLO;ROLO
CABO PLUS 2X2,5 mm;1859;WAVE CABOS;AUDIO PROFISSIONAL;0.0;25/02/25 -  estoque ok;ROLO
CABO DE REDE CAT.6e;1864;WAVE CABOS;AUDIO PROFISSIONAL;238.0;"23/07/2024 - ESTOQUE OK

";Caixa
CABO MARINE 2X2 mm;1865;WAVE CABOS;AUDIO PROFISSIONAL;150.0;"ref. 2048-cabomix / FPMW2200SNCR-Mac Cabos

24/07/25 - 01 ROLO NA ASSISTENCIA";ROLO
CABO MARINE 2X4 mm;1897;WAVE CABOS;AUDIO PROFISSIONAL;59.73;24/07/2025 - ESTOQUE OK;ROLO
CABO PHILIPS 2X0,2 mm BT;1878;WAVE CABOS;AUDIO PROFISSIONAL;13.0;"28/07/25- FALTA 5 ROLOS
EAN CORRETO NO SHOP";ROLO
CABO PHILIPS 2X0,2 mm BT SN CR;1875;WAVE CABOS;AUDIO PROFISSIONAL;34.0;24/07/25 - FALTA 1 ROLO;ROLO
CABO COAXIAL SUBWOOFER;1874;WAVE CABOS;AUDIO PROFISSIONAL;66.0;24/07/25 - 01 ROLO NA ASSISTENCIA ;ROLO
CABO STEREO AUDIO 2X0,3 mm;1877;WAVE CABOS;AUDIO PROFISSIONAL;90.0;"24/07/25 - ESTOQUE OK
EAN CORRETO NO SHOP";ROLO
CABO COAXIAL VIDEO COMPOSTO;1873;WAVE CABOS;AUDIO PROFISSIONAL;51.0;24/07/25 - 01 ROLO NA ASSISTENCIA ;ROLO
CABO STEREO AUDIO MINI 2X0,13 mm;1876;WAVE CABOS;AUDIO PROFISSIONAL;11.0;24/07/25 - FALTA 3 ROLOS;ROLO
CABO POWER COBRE NU 1 mm PRETO;1885;WAVE CABOS;AUDIO PROFISSIONAL;10.0;23/07/2025 - ESTOQUE OK;ROLO
CABO POWER COBRE NU 1 mm VERMELHO;1888;WAVE CABOS;AUDIO PROFISSIONAL;10.0;23/07/2025 - ESTOQUE OK;ROLO
CABO POWER COBRE NU 2,5 mm PRETO;1887;WAVE CABOS;AUDIO PROFISSIONAL;15.0;23/07/2025 - ESTOQUE OK;ROLO
CABO POWER COBRE NU 2,5 mm BRANCA;1892;WAVE CABOS;AUDIO PROFISSIONAL;10.0;23/07/2025 - ESTOQUE OK;ROLO
CABO POWER COBRE NU 2,5 mm VERMELHO;1890;WAVE CABOS;AUDIO PROFISSIONAL;15.0;23/07/2025 - ESTOQUE OK;ROLO
CABO POWER COBRE NU 2,5 mm AZUL;1891;WAVE CABOS;AUDIO PROFISSIONAL;10.0;24/07/25 - 01 ROLO NA ASSISTENCIA ;ROLO
CABO POWER COBRE NU 2,5 mm VERDE;1893;WAVE CABOS;AUDIO PROFISSIONAL;10.0;23/07/2025 - ESTOQUE OK;ROLO
CABO POWER COBRE NU 1,5 mm PRETO;1886;WAVE CABOS;AUDIO PROFISSIONAL;15.0;23/07/2025 - ESTOQUE OK;ROLO
CABO POWER COBRE NU 1,5 mm VERMELHO;1889;WAVE CABOS;AUDIO PROFISSIONAL;15.0;23/07/2025 - ESTOQUE OK;ROLO
CABO PP 2X1 mm;1884;WAVE CABOS;AUDIO PROFISSIONAL;0.0;15/01/25 - ESTOQUE OK;ROLO
CABO PP 2X1,5 mm;1880;WAVE CABOS;AUDIO PROFISSIONAL;2.0;24/07/25 - FALTA 2 ROLOS;ROLO
CABO PP 2X2,5 mm;1882;WAVE CABOS;AUDIO PROFISSIONAL;15.0;24/07/2025 - FALTA 1 ROLO;ROLO
CABO PP 3X1,5 mm;1881;WAVE CABOS;AUDIO PROFISSIONAL;6.0;24/07/25 - FALTA 2 ROLO;ROLO
CABO PP 4X1,5 mm;1883;WAVE CABOS;AUDIO PROFISSIONAL;9.0;24/07/2025 - FALTA 1 ROLO;ROLO
VIBE CABLE 0,8 M;8277;WAVE CABOS;AUDIO PROFISSIONAL;1078.0;"28/07/25 - FALTA 14 PC
";Peça
VIBE CABLE 1,8 M;8278;WAVE CABOS;AUDIO PROFISSIONAL;923.0;28/07/25 - ESTQOUE OK;Peça
VIBE CABLE 2,8 M;8279;WAVE CABOS;AUDIO PROFISSIONAL;623.0;28/07/25 - FALTA 12PC;Peça
VIBE CABLE 4,8 M;8280;WAVE CABOS;AUDIO PROFISSIONAL;317.0;28/07/25 - ESTQOUE OK;Peça
SAVE CABLE 1,5M;8414;WAVE CABOS;AUDIO PROFISSIONAL;357.0;"27/07/25 - ESTOQUE OK 
";Unidade
SAVE CABLE 3M;8415;WAVE CABOS;AUDIO PROFISSIONAL;419.0;28/07/25 - ESTOQUE OK ;Unidade
SAVE CABLE 5M;8416;WAVE CABOS;AUDIO PROFISSIONAL;323.0;28/07/25 - ESTOQUE OK ;Unidade
SAVE CABLE 10M;8417;WAVE CABOS;AUDIO PROFISSIONAL;200.0;"28/07/25 - ESTOQUE OK 
";Unidade
SAVE CABLE 12M ;8418;WAVE CABOS;AUDIO PROFISSIONAL;181.0;28/07/25 - ESTOQUE OK ;Unidade
SAVE CABLE 15M ;8419;WAVE CABOS;AUDIO PROFISSIONAL;167.0;28/07/25 - ESTOQUE OK ;Unidade
SAVE CABLE 20M;8420;WAVE CABOS;AUDIO PROFISSIONAL;161.0;28/07/25 - ESTOQUE OK ;Unidade
ECCO P2-RCA 1M;8875;WAVE CABOS;AUDIO PROFISSIONAL;982.0;"
23/07/2025 - ESTOQUE OK";Peça
ECCO P2-RCA 2M;8876;WAVE CABOS;AUDIO PROFISSIONAL;975.0;"23/07/2025 - ESTOQUE OK
";Peça
ECCO P2-RCA 3M;8877;WAVE CABOS;AUDIO PROFISSIONAL;995.0;"23/07/2025 - ESTOQUE OK
";Peça
ECCO P2-P2 1M;8881;WAVE CABOS;AUDIO PROFISSIONAL;987.0;"23/07/2025 - ESTOQUE OK
";Peça
ECCO P2-P2 3M;8882;WAVE CABOS;AUDIO PROFISSIONAL;995.0;"
23/07/2025 - ESTOQUE OK";Peça
ECCO RCA-RCA 1M;8878;WAVE CABOS;AUDIO PROFISSIONAL;941.0;"23/07/2025 - ESTOQUE OK
";Peça
ECCO RCA-RCA 2M;8879;WAVE CABOS;AUDIO PROFISSIONAL;940.0;"23/07/2025 - ESTOQUE OK
";Peça
ECCO RCA-RCA 5M;8880;WAVE CABOS;AUDIO PROFISSIONAL;984.0;"23/07/2025 - ESTOQUE OK
";Peça
INTERCONEXÃO Cabo RCA 2x0,35;1872;WAVE CABOS;AUDIO PROFISSIONAL;51.0;24/07/25 - 01 ROLO NA ASSISTENCIA ;ROLO
AVR-S570BT;8958;DENON;AUDIO PROFISSIONAL;6.0;;Peça
AVR-S670H;8954;DENON;AUDIO PROFISSIONAL;34.0;;Peça
AVR-S770H;8955;DENON;AUDIO PROFISSIONAL;43.0;;Peça
AVR-S970H;8959;DENON;AUDIO PROFISSIONAL;23.0;;Peça
AVR-X1800H;8956;DENON;AUDIO PROFISSIONAL;13.0;;Peça
AVR-X2800H;8960;DENON;AUDIO PROFISSIONAL;8.0;;Peça
AVR-X3800H;8961;DENON;AUDIO PROFISSIONAL;21.0;;Peça
AVR-X4800H;8957;DENON;AUDIO PROFISSIONAL;1.0;;Peça
AVR-X6800H;8962;DENON;AUDIO PROFISSIONAL;1.0;;Peça
DP-29F;8354;DENON;AUDIO PROFISSIONAL;1.0;;Peça
DP-300F;8355;DENON;AUDIO PROFISSIONAL;3.0;;Peça
DP-400 BRANCO;8932;DENON;AUDIO PROFISSIONAL;0.0;;Peça
DP-400 PRETO;8432;DENON;AUDIO PROFISSIONAL;2.0;;Peça
COOLMASTER 32;8825;COOLMASTER;AUTOMAÇÂO;3.0;;Peça
COOLMASTER LT;8826;COOLMASTER;AUTOMAÇÂO;8.0;;Peça
COOLMASTER PRO;nan;COOLMASTER;AUTOMAÇÂO;;;
FLEX BOX CLONER;1426;FLEXCONTROL;AUDIO PROFISSIONAL;149.0;19/08/25 - FALTA 2 PÇ - ASSSISTENCIA ;Peça
AW525 PRETA;8463;PROFICIENT;AUDIO PROFISSIONAL;6.0;13/01/2025 01 PAR PARA COBRIR OS;Par
AW525 BRANCA;8490;PROFICIENT;AUDIO PROFISSIONAL;33.0;13/01/2025 - FALTA 01 PAR.;Par
AW650 PRETA;8482;PROFICIENT;AUDIO PROFISSIONAL;11.0;13/01/2025 - FALTAM 03 PARES;Par
AW650 BRANCA;8491;PROFICIENT;AUDIO PROFISSIONAL;19.0;13/01/2025  ESTOQUE OK ;Par
AW830 PRETA;8483;PROFICIENT;AUDIO PROFISSIONAL;1.0;13/01/2025  ESTOQUE OK;Par
AW830 BRANCA;8492;PROFICIENT;AUDIO PROFISSIONAL;2.0;13/01/2025  FALTA 01 PAR;Par
LR6g;8001;STEALTH;AUDIO PROFISSIONAL;15.0;"26/02/25 - estoque ok

";Par
LR8g;8002;STEALTH;AUDIO PROFISSIONAL;17.0;"26/02/25 - estoque ok
";Par
LR3g;8348;STEALTH;AUDIO PROFISSIONAL;2.0;"26/02/25 - estoque ok
";Par
SLR8g;1403;STEALTH;AUDIO PROFISSIONAL;0.0;"16/05/2017 ESTOQUE SP OK
ESTOQUE SC OK 
";Peça
B22g;8120;STEALTH;AUDIO PROFISSIONAL;0.0;26/02/25 - estoque ok;Par
B30g;8003;STEALTH;AUDIO PROFISSIONAL;1.0;26/02/25 - estoque ok;Par
STINGRAY 6 BRANCA;8424;STEALTH;AUDIO PROFISSIONAL;4.0;26/02/25 - estoque ok;Peça
STINGRAY 8 PRETA;8426;STEALTH;AUDIO PROFISSIONAL;4.0;26/02/25 - estoque ok;Peça
STINGRAY 8 BRANCA;8425;STEALTH;AUDIO PROFISSIONAL;4.0;26/02/25 - estoque ok;Peça
SA2400 MKII;nan;STEALTH;AUDIO PROFISSIONAL;;;
FULLPROTECT FPC1500;1844;ENGEBLU;AUDIO PROFISSIONAL;33.0;;Peça
FULLPROTECT D1000-SRX;1835;ENGEBLU;AUDIO PROFISSIONAL;47.0;;Peça
FULLPROTECT FPC1900;1831;ENGEBLU;AUDIO PROFISSIONAL;37.0;"23/09/20 - ESTOQUE SP - 1 INSTALADO

";Peça
FULLPROTECT FPD1500;1842;ENGEBLU;AUDIO PROFISSIONAL;62.0;;Peça
FULLPROTECT FPD2200;1840;ENGEBLU;AUDIO PROFISSIONAL;5.0;;Peça
FULLPROTECT FP1900- ATX;1839;ENGEBLU;AUDIO PROFISSIONAL;29.0;;Peça
FULLPROTECT FP1900- CX;1841;ENGEBLU;AUDIO PROFISSIONAL;1.0;;Peça
FULLPROTECT FPT1000;1843;ENGEBLU;AUDIO PROFISSIONAL;82.0;03/09/2024  ERRO DE 1 PEÇA;Peça
FULLPROTECT FPT2000;1832;ENGEBLU;AUDIO PROFISSIONAL;73.0;"ESTOQUE SC
01 INSTALADO LEJAZZ
01 CLEBER";Peça
FULLPROTECT FP2000 - ATX;1836;ENGEBLU;AUDIO PROFISSIONAL;28.0;01/09/20 -  ESTOQUE SP 01 INSTALADO;Peça
FULLPROTECT FP 3300-ATX;1845;ENGEBLU;AUDIO PROFISSIONAL;5.0;;Peça
FULLPROTECT FPI 3300;1837;ENGEBLU;AUDIO PROFISSIONAL;4.0;"ESTOQUE SC
01 INSTALADO LEJAZZ";Peça
FULLPROTECT FPA 3300;nan;ENGEBLU;AUDIO PROFISSIONAL;;;
CABLE PROTECT;1834;ENGEBLU;AUDIO PROFISSIONAL;43.0;"ESTOQUE SC
01 CASA PAULO";Peça
283D - EMISSOR DE INFRAVERMELHO;8196;XANTECH;AUDIO PROFISSIONAL;860.0;23/10/24 - matriz - estoque  OK;Peça
ML85K;1556;XANTECH;AUDIO PROFISSIONAL;0.0;;Peça
DL85K;8243;XANTECH;AUDIO PROFISSIONAL;5.0;"ESTOQUE SC
02 sem condição de uso";Peça
SMAUD01;1541;XANTECH;AUDIO PROFISSIONAL;5.0;SMAUD01 SENSOR MODULE-AUDIO XANTECH;Peça
SMVID01;1543;XANTECH;AUDIO PROFISSIONAL;0.0;;Peça
286D - EMISSOR DE IR DUPLO;8195;XANTECH;AUDIO PROFISSIONAL;732.0;ESTOQUE SC 60 SEM CONDIÇÃO DE USO;Peça
D105;8909;ORIGIN;AUDIO PROFISSIONAL;4.0;;Peça
D85;8916;ORIGIN;AUDIO PROFISSIONAL;3.0;;Peça
D83A;8912;ORIGIN;AUDIO PROFISSIONAL;9.0;;Peça
D83DT/SUR;8913;ORIGIN;AUDIO PROFISSIONAL;4.0;;Peça
D83;8947;ORIGIN;AUDIO PROFISSIONAL;6.0;;Peça
D80-8 (8 unidades);8946;ORIGIN;AUDIO PROFISSIONAL;13.0;PACK C/8 UNIDADES - NÃO É VENDIDO SEPARADAMENTE;Kit
D65;8910;ORIGIN;AUDIO PROFISSIONAL;5.0;;Peça
D63;8945;ORIGIN;AUDIO PROFISSIONAL;10.0;;Peça
D60-8 (8 unidades);8944;ORIGIN;AUDIO PROFISSIONAL;0.0;PACK C/8 UNIDADES - NÃO É VENDIDO SEPARADAMENTE;Kit
D83EX;8915;ORIGIN;AUDIO PROFISSIONAL;2.0;;Peça
D83DT/SUR EX;8914;ORIGIN;AUDIO PROFISSIONAL;2.0;;Peça
DBA10EX;8935;ORIGIN;AUDIO PROFISSIONAL;1.0;;Peça
TF37EX;8919;ORIGIN;AUDIO PROFISSIONAL;9.0;;Peça
LCR65;8918;ORIGIN;AUDIO PROFISSIONAL;12.0;;Peça
THTR67;8920;ORIGIN;AUDIO PROFISSIONAL;3.0;;Peça
E60-6 (6 unidades);8948;ORIGIN;AUDIO PROFISSIONAL;3.0;PACK C/6 UNIDADES - NÃO É VENDIDO SEPARADAMENTE;Kit
SUBD8;8923;ORIGIN;AUDIO PROFISSIONAL;2.0;;Peça
SUB V8P;8942;ORIGIN;AUDIO PROFISSIONAL;1.0;;Peça
SUB V10P;8941;ORIGIN;AUDIO PROFISSIONAL;2.0;19/08/25 - 01 PEÇA FOI LEVADA PARA O STA MONICA;Peça
AS41SYS;8943;ORIGIN;AUDIO PROFISSIONAL;31.0;CONJUNTO EXTERNO PARA JARDIM 4X1;Kit
BOC86;8906;B&O;AUDIO PROFISSIONAL;3.0;;Peça
BOC106;8905;B&O;AUDIO PROFISSIONAL;2.0;;Peça
BOPLCR66;8908;B&O;AUDIO PROFISSIONAL;3.0;;Peça
BOHBLRB;8907;B&O;AUDIO PROFISSIONAL;0.0;;Peça
